gene,mean_c2,mean_other,log2fc,pvalue
TAPBP,13.052890251046108,12.531180755092217,0.5217094959538908,2.1965986678599812e-08
RAN,12.731689401650076,12.772268191786305,-0.04057879013622845,0.5647565883486083
DDOST,12.841447852587896,12.77651167214132,0.06493618044657623,0.25228614790615167
SPTAN1,12.61049591858797,12.809259074162156,-0.198763155574186,0.01143009999969279
CAP1,12.81592247267451,12.695289788765384,0.1206326839091254,0.07686436412768448
BAT1,12.805842395267673,12.781999965936143,0.023842429331530468,0.6659290948943823
MARCKSL1,12.411086794724895,12.711600156702314,-0.3005133619774192,0.0043911861135961005
LAMC1,12.408961854477871,12.805746605016187,-0.3967847505383162,7.712784220650622e-06
TACSTD2,12.386477876056047,12.130083544057314,0.25639433199873274,0.21604759267271365
H3F3A,12.779332033231206,12.702571281574771,0.07676075165643503,0.28572686525586194
AEBP1,11.48401108159334,12.317690371783822,-0.8336792901904815,3.498627415870025e-06
CALM1,12.626981898528442,12.794828282961697,-0.16784638443325584,0.010300801949969676
ITM2C,11.218645631714674,12.514436929479425,-1.295791297764751,1.99695874867586e-12
NDUFB9,12.675529979634899,12.413193420507582,0.26233655912731635,0.03201114471650541
PEBP1,12.784703845494532,12.70894524561047,0.07575859988406108,0.23211302316553378
PSMD2,12.81260092738582,12.703094075991848,0.10950685139397187,0.08478691778140994
HNRNPUL1,12.62380410739574,12.769606966760673,-0.14580285936493276,0.02869527942169689
SNRNP200,12.520799020175811,12.77803374909826,-0.25723472892244814,0.00023224327969662998
DDB1,12.75086817584963,12.78282479039562,-0.03195661454599019,0.5279518321326147
HLA-E,13.000016690931327,12.411119339623417,0.5888973513079101,3.211341426816688e-09
TUBA1C,12.893170512623941,12.603674755786226,0.2894957568377148,0.0004285718980780112
PHB2,12.621901247401954,12.672379976801837,-0.05047872939988274,0.5687017726439343
GDI2,12.834055662890952,12.681731143178698,0.1523245197122538,0.018244351075661358
PABPC4,12.375897979660442,12.552141695174853,-0.17624371551441165,0.06295071762723715
CLSTN1,12.679673663781601,12.71549599251026,-0.03582232872865809,0.6528162453345088
GPX1,12.902479969276055,12.53538046028542,0.36709950899063415,1.2320087124701685e-05
CHD4,12.479172159693494,12.825278942021466,-0.346106782327972,1.689498610099442e-08
EIF3L,12.585424046662194,12.670386930324575,-0.08496288366238147,0.28802421358824315
HNRNPL,12.793495507510677,12.74333412410575,0.050161383404926596,0.19347397213576248
MYL12A,12.89537051706465,12.575084333014727,0.32028618404992315,7.785470888504561e-06
CTNND1,12.59944750855175,12.786822094399191,-0.18737458584744182,0.0016817576792373798
SEPT9,12.53258148133593,12.74968415252227,-0.21710267118634086,0.003382149973415037
HLA-DRB1,12.819015553130146,11.683001293395883,1.1360142597342637,2.6827520435892852e-08
GTF2IP1,12.47031104473538,12.802879558617764,-0.33256851388238395,2.909592169765411e-07
H1F0,12.59059401175007,12.556804833402254,0.03378917834781703,0.7701423496298235
CLTC,12.719300460170558,12.704450516665778,0.014849943504779972,0.8034780467765713
TSC22D1,12.32786829105491,12.711508679543142,-0.38364038848823157,3.0540304862559767e-05
CTDSP2,12.587328746296107,12.758736834991895,-0.17140808869578805,0.00712544563474778
XBP1,12.712404020946638,12.445304141649808,0.2670998792968291,0.009893333937334657
ST14,12.642538600860266,12.519382517311575,0.12315608354869134,0.27484222872090697
GAS6,12.394966948018176,12.391148054481974,0.003818893536202239,0.9796357567992129
CDC42,12.761337993655031,12.641349983391104,0.11998801026392769,0.041748746261749355
FUS,12.64946667693513,12.735628108574016,-0.08616143163888523,0.05332909306756931
MTCH1,12.7369922015247,12.627935902100905,0.10905629942379491,0.09206870431699014
LMNA,12.756232088999766,12.503446502720267,0.252785586279499,0.004718727622378861
MMP7,11.188099382613839,11.275166188091688,-0.08706680547784984,0.7643449208669808
FOLR1,12.205417053038632,11.833864541313112,0.37155251172552006,0.06476022972748217
CD164,12.574765283711129,12.646194019001376,-0.0714287352902474,0.37974053881931547
KIAA1522,12.638893636678908,12.525056081219203,0.11383755545970509,0.20229610392739758
CMTM6,12.526330271033487,12.479929836806603,0.046400434226884,0.6520238652104894
COL4A2,12.318717539418813,12.572400031155851,-0.25368249173703816,0.015408315807793291
EGR1,11.629197501151497,12.04259349663907,-0.4133959954875728,0.018140644801705425
EZR,12.603817701167543,12.573399481625332,0.030418219542211133,0.7290736548876952
RPL18A,12.32646126182138,12.321339619957275,0.005121641864105797,0.970351862181365
GNAI2,12.760114189317319,12.63802902517801,0.12208516413930859,0.03324388059545464
RAB7A,12.692304995674535,12.680097240229683,0.012207755444851642,0.8167081941704308
CYC1,12.809023646783247,12.280373361741264,0.5286502850419836,5.089391235481969e-06
ILF2,12.686003411447683,12.640171163038696,0.04583224840898659,0.4678817232483693
ARF3,12.619452451192743,12.675710439063643,-0.056257987870900195,0.33856957268554433
TIMP2,12.041940478719946,12.621202652326666,-0.57926217360672,8.321751465924827e-08
ATP5G3,12.828102818103089,12.432603939070768,0.3954988790323206,1.2355886521841162e-05
VCP,12.788726943884209,12.581134017730584,0.2075929261536249,0.0006952431252422014
MATR3,12.593129830818304,12.712942980652894,-0.1198131498345898,0.033658494925322725
PAX8,12.26201303526232,12.412282563438715,-0.15026952817639483,0.40899031935909247
HSPG2,11.990907485761914,12.631086391350273,-0.6401789055883587,3.835289414539761e-08
CHCHD2,12.682998588218735,12.521656127028873,0.16134246118986262,0.05031285039338886
PSMB4,12.800072123038651,12.536226860507384,0.2638452625312677,0.00015748338328814022
CAPN1,12.699306835907095,12.564575512817706,0.1347313230893885,0.059072770625543704
CAPRIN1,12.653333925220776,12.656096948302725,-0.0027630230819486457,0.9621663259466201
C1orf43,12.779555071671654,12.54994752672392,0.22960754494773283,0.0004558367274819229
COX4I1,12.717110037233962,12.425399183812285,0.2917108534216766,0.0013837774350520407
HMGB1,12.618957990141292,12.609981759947804,0.008976230193487922,0.890017829024142
IGFBP7,12.188304633761941,12.562906103909084,-0.37460147014714273,0.00027361899215485734
MRFAP1,12.5920753208797,12.617934957718598,-0.02585963683889858,0.6880550405268858
MUC16,11.919931956159685,11.82989554330398,0.09003641285570474,0.6875413930069312
LYPD1,11.850694605755086,11.791258737790674,0.059435867964412026,0.8154571432948665
FKBP1A,12.712878766260136,12.554614477641788,0.15826428861834785,0.014923648862304666
PPP2R1A,12.549451312398867,12.662271435990796,-0.11282012359192883,0.0576080153005993
MAGED2,12.214680955448257,12.661762196222895,-0.4470812407746383,3.6142531830194e-08
CRIP1,12.207715609917724,11.88106817771635,0.3266474322013746,0.12035002891731192
RPL23A,12.616664293264293,12.339175577397539,0.2774887158667543,0.006340008008285674
ARF4,12.704966042699718,12.560290418729078,0.14467562397063993,0.020330658137447975
HSPA9,12.673547222882995,12.534897616018796,0.13864960686419892,0.0499593984722178
LGALS1,12.51720753333173,12.186070812026843,0.3311367213048868,0.009028113813716893
SFRS3,12.687550315117676,12.606910484729454,0.08063983038822187,0.056738378696171765
PPA1,12.717587712543724,12.349676995177619,0.3679107173661045,0.00014829054387239187
DAZAP2,12.64858004335,12.56687632079864,0.08170372255136016,0.1684172015456083
CCT7,12.594599901962077,12.599285149753266,-0.004685247791188729,0.9292206655680921
A2M,12.529526442869727,12.309724886065275,0.2198015568044518,0.04508434283471409
SERP1,12.662128687598305,12.552089722564176,0.11003896503412847,0.051565792595199195
TAGLN,11.64116916503204,12.071042227100758,-0.4298730620687188,0.01784492687827724
PRDX2,12.486492904513435,12.375974093310052,0.11051881120338258,0.29082461128301296
LAMP1,12.486741945065729,12.55988630403018,-0.07314435896445026,0.31391679367024256
AES,12.69670040004549,12.445073662429849,0.25162673761564136,0.0008532356614278961
CST3,12.4398896684834,12.466181125077071,-0.026291456593671825,0.7744434469416217
TUBA1A,11.659797191978038,12.52316647282205,-0.8633692808440117,1.959113413594446e-11
ARPC2,12.673563260940877,12.555338441801304,0.11822481913957361,0.020159045031482862
RNASE1,12.469450757084664,12.028326561594962,0.44112419548970117,0.002840152154159456
DPYSL3,11.871468010443065,12.27352774099829,-0.4020597305552247,0.021313803389539553
RCC2,12.525504168685371,12.569009770790784,-0.04350560210541232,0.45714268017890647
CCT4,12.51380058909631,12.554946021610313,-0.04114543251400349,0.5111407768562348
MDH2,12.687853892896635,12.456636818030567,0.23121707486606802,0.0013827568319527167
SKP1,12.592680815062023,12.508634624553489,0.08404619050853412,0.2370598091689087
ATP2A2,12.477298353367718,12.572844070215323,-0.09554571684760482,0.13135688690886502
XRCC6,12.712657138256565,12.477108952890587,0.2355481853659782,3.4137698372473893e-05
PRPF8,12.36250323827481,12.539137243945193,-0.17663400567038323,0.020166360765788666
PRDX5,12.605887347610814,12.434670447800645,0.17121689981016885,0.020970389596779798
C1S,12.208751192368185,12.030795219819378,0.17795597254880668,0.2769460845533933
PFDN5,12.490624125158039,12.449502968013068,0.04112115714497122,0.6140131204493713
S100A1,11.935020916516649,11.489310316593361,0.445710599923288,0.07381295424087024
SF3B1,12.468124784799642,12.565329818765937,-0.09720503396629532,0.09236999196306225
RAB5B,12.510025187909305,12.530505965540383,-0.020480777631078695,0.746955346029084
ANXA1,12.366054632867515,12.0844528717911,0.28160176107641455,0.048490441761895854
TMEM123,12.410770601905677,12.423292966057746,-0.012522364152069088,0.8847010024588415
FKBP4,12.338983904391814,12.49505663948988,-0.15607273509806596,0.0630194308291075
ERBB2,12.034268482933216,12.086757231698405,-0.05248874876518883,0.6413863590805332
RRBP1,12.240086339962149,12.521355154167816,-0.2812688142056672,0.0014421209617898037
MAP4,12.399643048635271,12.542570265024354,-0.1429272163890829,0.035433611046362494
TXNDC5,12.507912100804829,12.435364097513608,0.07254800329122091,0.3662508764368604
SLC38A2,12.449002167200993,12.4097304912139,0.039271675987093246,0.6226313642249122
ACTR2,12.493152302744004,12.558576606060413,-0.06542430331640858,0.15055369726364792
COX6B1,12.536760914148935,12.292764017842249,0.24399689630668675,0.012452913369187168
COPA,12.52165483416561,12.537115370394107,-0.01546053622849719,0.7636390033453158
SDC4,12.556800428438232,12.301464295967298,0.25533613247093356,0.008431207740361981
SRP9,12.484562889172278,12.496858328957659,-0.01229543978538139,0.8393668462175963
PLD3,12.113100232374578,12.342680455495994,-0.2295802231214168,0.01341906680656385
FLOT1,12.670369267421679,12.350404858873938,0.3199644085477402,2.8404839800092966e-05
PSME1,12.764749433570158,12.191657524129834,0.5730919094403237,4.787998503532692e-09
COL5A1,10.83742806593772,11.760937440693047,-0.9235093747553265,1.8314456550088548e-05
PODXL,11.680048982589778,12.284526875252912,-0.6044778926631338,1.7735319891086495e-05
DSTN,12.458017723520346,12.466371798497672,-0.00835407497732632,0.8949458285193341
ATP5E,12.413486227045608,12.378179552185825,0.03530667485978256,0.6746472118538732
OS9,12.383636683601663,12.530671880975664,-0.1470351973740005,0.005414805724306905
ZFP36L2,12.2732010201905,12.409743530021473,-0.1365425098309725,0.1549289896314773
JUN,11.952319233352167,12.365489687351324,-0.4131704539991574,0.00020724366956016157
SAT1,12.502725670290316,12.132854481793986,0.3698711884963295,0.0005488321065145143
BRD2,12.54535076857066,12.443420328067262,0.1019304405033985,0.061465337934621896
HUWE1,12.299937247030053,12.50451225324896,-0.20457500621890645,0.0034950701615760046
ODC1,12.201800787599918,12.356798144803506,-0.15499735720358743,0.09586838101399127
LARP1,12.348915067342087,12.484500705074446,-0.13558563773235832,0.05483813793198577
ARPC5,12.571998444211633,12.378858392688075,0.1931400515235584,0.0031238027125699078
GABARAP,12.517330057242278,12.396426240454462,0.12090381678781625,0.08087388104616502
MORF4L2,12.44391317915851,12.497831322996213,-0.053918143837702104,0.28428720597661145
APEX1,12.269723985994727,12.41672305961042,-0.1469990736156941,0.06318868465925198
IQGAP1,12.517717048585057,12.344178382042227,0.17353866654283046,0.027672966581110566
NUCB1,12.460952449512483,12.4071317234221,0.053820726090382465,0.4409350388438268
BCAP31,12.571622572147572,12.273765101547808,0.2978574705997641,0.0003269343597181776
IRF2BP2,12.331841092019744,12.496325182077635,-0.16448409005789166,0.00628239689960424
MAT2A,12.500650588768906,12.428357655959987,0.07229293280891902,0.217081802605948
RAC1,12.442714634005746,12.455597365918443,-0.012882731912696954,0.8225256745817697
SND1,12.436022572236034,12.448721136510672,-0.012698564274638002,0.8263438761752016
PPIA,12.52211809582498,12.353725932347652,0.16839216347732844,0.0231178623373422
MMP14,11.725316421687824,12.261235332190992,-0.5359189105031685,1.848945680223903e-05
MLF2,12.376355198502967,12.417690068114913,-0.04133486961194599,0.5460431906134551
HNRNPA3,12.483371928133206,12.425586312044285,0.05778561608892119,0.3137294797866376
EIF2S3,12.381594898401143,12.39427321782101,-0.012678319419865858,0.858864214471709
MAGED1,12.112394364865487,12.434885813114711,-0.3224914482492238,0.00046692135078156446
EIF3K,12.416432577968006,12.168222203853013,0.24821037411499347,0.021671998358227633
ZNF664,12.139006501899614,12.471703289881246,-0.33269678798163227,3.5463290164962156e-05
CDH1,12.274331064215781,12.308788156314563,-0.03445709209878167,0.7404192375078457
FBL,12.17462016390632,12.189361861757666,-0.014741697851345492,0.8957959393443181
WDR1,12.48636378921406,12.370257451027596,0.11610633818646399,0.06533121942647582
TUFM,12.566948131165036,12.352492507817631,0.21445562334740487,0.00023504864082165666
SNRPB,12.492131420410558,12.259319038789814,0.2328123816207448,0.007154769270166067
KDELR2,12.326049317820157,12.429890059055278,-0.10384074123512121,0.137748317496457
MFGE8,11.68759807933263,12.11262681613829,-0.42502873680565934,0.005741095723224182
CLDN3,12.35476874371682,12.164870983522976,0.18989776019384408,0.11445000165611716
RBBP4,12.42180715064062,12.346410767362777,0.07539638327784282,0.2541919841200014
LUM,10.976657121080954,11.214149885003184,-0.23749276392222995,0.3540884755879625
SURF4,12.402016348771445,12.399280717783174,0.0027356309882708985,0.9635802160758418
THSD4,11.072051925735735,11.557768040283527,-0.48571611454779173,0.06468321896017772
SF3B2,12.470730715473845,12.428938397060922,0.041792318412923635,0.3437753627773714
EIF3M,12.4517626881538,12.286509690049563,0.16525299810423633,0.03580066277534649
ATP5C1,12.595241225273837,12.247887346495489,0.3473538787783479,1.8013525281470457e-06
RTN3,12.418962798802225,12.414090894652885,0.004871904149339912,0.9317272163907087
CD151,12.416168928396157,12.269896018078699,0.14627291031745848,0.09444529934948442
SFPQ,12.423793288127705,12.43665150945025,-0.01285822132254566,0.7665446169298439
BHLHE41,11.988354039039274,11.834073559404873,0.1542804796344015,0.3458639913797874
DAG1,12.298493073435889,12.410003529943644,-0.11151045650775515,0.10854562589534728
ACTR3,12.481899218834739,12.33639520927149,0.14550400956324872,0.024613910190191924
LRP1,11.595382634474475,12.37469138902593,-0.7793087545514545,6.75980442608827e-12
FKBP8,12.352584840788431,12.351242505919599,0.0013423348688323955,0.9846568839958748
XPO1,12.344540932604955,12.41665058154807,-0.07210964894311545,0.16864965626400605
CHI3L1,12.312620322857796,11.412228496104403,0.9003918267533937,1.584704316776703e-06
SYNGR2,12.647380120957406,12.019544259606622,0.6278358613507837,4.953878368255072e-10
IMPDH2,12.21227909253241,12.287116633691353,-0.07483754115894214,0.4146110976783298
MX1,12.33237424424579,11.530960093313809,0.801414150931981,7.436813889293455e-06
DYNLL1,12.378445499575681,12.354206106740335,0.024239392835346152,0.7002788776567359
APOE,12.284462837297037,11.814845021360586,0.46961781593645036,0.0015506120640959194
ZYX,12.270194534718506,12.333575915081651,-0.06338138036314511,0.4102116108087217
LSR,12.155786417866855,12.189448522815793,-0.033662104948938065,0.7200218700235606
